id,label,freq,threshold,tp,fn,fp,precision,recall,f2
2,bare_ground,0.02,0.6200000047683716,6,79,0,1.0,0.07058823529411765,0.13186813186813187
2,bare_ground,0.02,0.6299999952316284,5,80,0,1.0,0.058823529411764705,0.1111111111111111
2,bare_ground,0.02,0.6399999856948853,5,80,0,1.0,0.058823529411764705,0.1111111111111111
2,bare_ground,0.02,0.6499999761581421,3,82,0,1.0,0.03529411764705882,0.06818181818181818
2,bare_ground,0.02,0.6600000262260437,3,82,0,1.0,0.03529411764705882,0.06818181818181818
2,bare_ground,0.02,0.6700000166893005,3,82,0,1.0,0.03529411764705882,0.06818181818181818
2,bare_ground,0.02,0.6800000071525574,3,82,0,1.0,0.03529411764705882,0.06818181818181818
2,bare_ground,0.02,0.6899999976158142,2,83,0,1.0,0.023529411764705882,0.04597701149425287
2,bare_ground,0.02,0.699999988079071,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7099999785423279,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7200000286102295,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7300000190734863,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7400000095367432,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.75,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7599999904632568,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7699999809265137,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7799999713897705,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.7900000214576721,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.800000011920929,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.8100000023841858,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.8199999928474426,1,84,0,1.0,0.011764705882352941,0.023255813953488372
2,bare_ground,0.02,0.8299999833106995,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8399999737739563,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8500000238418579,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8600000143051147,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8700000047683716,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8799999952316284,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8899999856948853,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.8999999761581421,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9100000262260437,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9200000166893005,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9300000071525574,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9399999976158142,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.949999988079071,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9599999785423279,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9700000286102295,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9800000190734863,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,0.9900000095367432,0,85,0,0.0,0.0,0.0
2,bare_ground,0.02,1.0,0,85,0,0.0,0.0,0.0
3,blooming,0.01,0.0,30,0,4018,0.007411067193675889,1.0,0.014713094654242276
3,blooming,0.01,0.009999999776482582,26,4,427,0.05739514348785872,0.8666666666666667,0.10766045548654245
3,blooming,0.01,0.019999999552965164,24,6,168,0.125,0.8,0.21621621621621623
3,blooming,0.01,0.029999999329447746,22,8,104,0.1746031746031746,0.7333333333333333,0.28205128205128205
3,blooming,0.01,0.03999999910593033,17,13,69,0.19767441860465115,0.5666666666666667,0.29310344827586204
3,blooming,0.01,0.05000000074505806,13,17,38,0.2549019607843137,0.43333333333333335,0.32098765432098764
3,blooming,0.01,0.05999999865889549,10,20,27,0.2702702702702703,0.3333333333333333,0.29850746268656714
3,blooming,0.01,0.07000000029802322,8,22,19,0.2962962962962963,0.26666666666666666,0.2807017543859649
3,blooming,0.01,0.07999999821186066,7,23,16,0.30434782608695654,0.23333333333333334,0.2641509433962264
3,blooming,0.01,0.09000000357627869,6,24,13,0.3157894736842105,0.2,0.24489795918367346
3,blooming,0.01,0.10000000149011612,4,26,11,0.26666666666666666,0.13333333333333333,0.17777777777777778
3,blooming,0.01,0.10999999940395355,4,26,8,0.3333333333333333,0.13333333333333333,0.19047619047619047
3,blooming,0.01,0.11999999731779099,2,28,5,0.2857142857142857,0.06666666666666667,0.10810810810810811
3,blooming,0.01,0.12999999523162842,2,28,5,0.2857142857142857,0.06666666666666667,0.10810810810810811
3,blooming,0.01,0.14000000059604645,1,29,3,0.25,0.03333333333333333,0.058823529411764705
3,blooming,0.01,0.15000000596046448,1,29,2,0.3333333333333333,0.03333333333333333,0.06060606060606061
3,blooming,0.01,0.1599999964237213,1,29,2,0.3333333333333333,0.03333333333333333,0.06060606060606061
3,blooming,0.01,0.17000000178813934,1,29,2,0.3333333333333333,0.03333333333333333,0.06060606060606061
3,blooming,0.01,0.18000000715255737,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.1899999976158142,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.20000000298023224,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.20999999344348907,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.2199999988079071,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.23000000417232513,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.23999999463558197,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.25,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.25999999046325684,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.27000001072883606,1,29,1,0.5,0.03333333333333333,0.0625
3,blooming,0.01,0.2800000011920929,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.28999999165534973,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.30000001192092896,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3100000023841858,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3199999928474426,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.33000001311302185,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3400000035762787,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3499999940395355,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.36000001430511475,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3700000047683716,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.3799999952316284,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.38999998569488525,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.4000000059604645,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.4099999964237213,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.41999998688697815,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.4300000071525574,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.4399999976158142,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.44999998807907104,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.46000000834465027,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.4699999988079071,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.47999998927116394,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.49000000953674316,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5099999904632568,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5199999809265137,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5299999713897705,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5400000214576721,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.550000011920929,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5600000023841858,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5699999928474426,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5799999833106995,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.5899999737739563,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6000000238418579,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6100000143051147,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6200000047683716,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6299999952316284,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6399999856948853,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6499999761581421,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6600000262260437,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6700000166893005,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6800000071525574,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.6899999976158142,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.699999988079071,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7099999785423279,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7200000286102295,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7300000190734863,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7400000095367432,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.75,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7599999904632568,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7699999809265137,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7799999713897705,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.7900000214576721,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.800000011920929,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8100000023841858,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8199999928474426,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8299999833106995,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8399999737739563,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8500000238418579,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8600000143051147,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8700000047683716,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8799999952316284,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8899999856948853,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.8999999761581421,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9100000262260437,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9200000166893005,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9300000071525574,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9399999976158142,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.949999988079071,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9599999785423279,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9700000286102295,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9800000190734863,0,30,0,0.0,0.0,0.0
3,blooming,0.01,0.9900000095367432,0,30,0,0.0,0.0,0.0
3,blooming,0.01,1.0,0,30,0,0.0,0.0,0.0
4,blow_down,0.0,0.0,6,0,4042,0.0014822134387351778,1.0,0.0029600394671928957
4,blow_down,0.0,0.009999999776482582,3,3,248,0.01195219123505976,0.5,0.023346303501945526
4,blow_down,0.0,0.019999999552965164,1,5,78,0.012658227848101266,0.16666666666666666,0.023529411764705882
4,blow_down,0.0,0.029999999329447746,1,5,29,0.03333333333333333,0.16666666666666666,0.05555555555555555
4,blow_down,0.0,0.03999999910593033,1,5,11,0.08333333333333333,0.16666666666666666,0.1111111111111111
4,blow_down,0.0,0.05000000074505806,1,5,3,0.25,0.16666666666666666,0.2
4,blow_down,0.0,0.05999999865889549,1,5,0,1.0,0.16666666666666666,0.2857142857142857
4,blow_down,0.0,0.07000000029802322,1,5,0,1.0,0.16666666666666666,0.2857142857142857
4,blow_down,0.0,0.07999999821186066,1,5,0,1.0,0.16666666666666666,0.2857142857142857
4,blow_down,0.0,0.09000000357627869,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.10000000149011612,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.10999999940395355,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.11999999731779099,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.12999999523162842,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.14000000059604645,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.15000000596046448,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.1599999964237213,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.17000000178813934,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.18000000715255737,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.1899999976158142,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.20000000298023224,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.20999999344348907,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.2199999988079071,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.23000000417232513,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.23999999463558197,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.25,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.25999999046325684,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.27000001072883606,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.2800000011920929,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.28999999165534973,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.30000001192092896,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3100000023841858,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3199999928474426,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.33000001311302185,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3400000035762787,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3499999940395355,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.36000001430511475,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3700000047683716,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.3799999952316284,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.38999998569488525,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.4000000059604645,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.4099999964237213,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.41999998688697815,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.4300000071525574,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.4399999976158142,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.44999998807907104,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.46000000834465027,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.4699999988079071,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.47999998927116394,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.49000000953674316,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5099999904632568,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5199999809265137,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5299999713897705,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5400000214576721,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.550000011920929,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5600000023841858,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5699999928474426,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5799999833106995,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.5899999737739563,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6000000238418579,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6100000143051147,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6200000047683716,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6299999952316284,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6399999856948853,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6499999761581421,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6600000262260437,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6700000166893005,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6800000071525574,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.6899999976158142,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.699999988079071,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7099999785423279,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7200000286102295,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7300000190734863,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7400000095367432,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.75,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7599999904632568,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7699999809265137,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7799999713897705,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.7900000214576721,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.800000011920929,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8100000023841858,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8199999928474426,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8299999833106995,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8399999737739563,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8500000238418579,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8600000143051147,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8700000047683716,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8799999952316284,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8899999856948853,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.8999999761581421,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9100000262260437,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9200000166893005,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9300000071525574,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9399999976158142,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.949999988079071,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9599999785423279,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9700000286102295,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9800000190734863,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,0.9900000095367432,0,6,0,0.0,0.0,0.0
4,blow_down,0.0,1.0,0,6,0,0.0,0.0,0.0
5,clear,0.7,0.0,2819,0,1229,0.696393280632411,1.0,0.8210281054317752
5,clear,0.7,0.009999999776482582,2816,3,623,0.8188426868275661,0.9989357928343384,0.8999680409076383
5,clear,0.7,0.019999999552965164,2813,6,532,0.8409566517189836,0.9978715856686768,0.9127190136275146
5,clear,0.7,0.029999999329447746,2813,6,480,0.8542362587306408,0.9978715856686768,0.9204842931937173
5,clear,0.7,0.03999999910593033,2813,6,431,0.8671393341553637,0.9978715856686768,0.9279234702292595
5,clear,0.7,0.05000000074505806,2813,6,395,0.8768703241895262,0.9978715856686768,0.9334660693545711
5,clear,0.7,0.05999999865889549,2813,6,368,0.8843131090851933,0.9978715856686768,0.9376666666666666
5,clear,0.7,0.07000000029802322,2812,7,351,0.8890294024660133,0.9975168499467897,0.9401537947174858
5,clear,0.7,0.07999999821186066,2810,9,338,0.8926302414231257,0.9968073785030153,0.9418468241997654
5,clear,0.7,0.09000000357627869,2810,9,320,0.8977635782747604,0.9968073785030153,0.9446965876617919
5,clear,0.7,0.10000000149011612,2809,10,310,0.9006091696056429,0.9964526427811281,0.9461098012798922
5,clear,0.7,0.10999999940395355,2805,14,297,0.9042553191489362,0.9950336998935793,0.9474750886674548
5,clear,0.7,0.11999999731779099,2805,14,285,0.9077669902912622,0.9950336998935793,0.949399221526485
5,clear,0.7,0.12999999523162842,2803,16,282,0.9085899513776338,0.994324228449805,0.9495257452574526
5,clear,0.7,0.14000000059604645,2803,16,273,0.9112483745123537,0.994324228449805,0.9509754028837998
5,clear,0.7,0.15000000596046448,2802,17,264,0.913894324853229,0.9939694927279177,0.9522514868309261
5,clear,0.7,0.1599999964237213,2800,19,255,0.9165302782324058,0.9932600212841434,0.9533537623425263
5,clear,0.7,0.17000000178813934,2798,21,247,0.9188834154351396,0.992550549840369,0.9542974079126876
5,clear,0.7,0.18000000715255737,2796,23,236,0.9221635883905013,0.9918410783965945,0.9557340625534096
5,clear,0.7,0.1899999976158142,2794,25,226,0.9251655629139073,0.9911316069528201,0.9570131871895873
5,clear,0.7,0.20000000298023224,2793,26,219,0.9272908366533864,0.9907768712309329,0.957983193277311
5,clear,0.7,0.20999999344348907,2790,29,212,0.9293804130579614,0.9897126640652714,0.9585981790070435
5,clear,0.7,0.2199999988079071,2790,29,208,0.9306204136090727,0.9897126640652714,0.9592573491490459
5,clear,0.7,0.23000000417232513,2784,35,204,0.9317269076305221,0.9875842497339482,0.9588427759600482
5,clear,0.7,0.23999999463558197,2782,37,196,0.9341840161182001,0.9868747782901738,0.9598067966189409
5,clear,0.7,0.25,2779,40,192,0.9353752945136318,0.9858105711245122,0.9599309153713299
5,clear,0.7,0.25999999046325684,2777,42,189,0.9362778152393796,0.9851010996807379,0.9600691443388073
5,clear,0.7,0.27000001072883606,2775,44,185,0.9375,0.9843916282369635,0.9603737670877315
5,clear,0.7,0.2800000011920929,2775,44,182,0.9384511329049713,0.9843916282369635,0.9608725761772853
5,clear,0.7,0.28999999165534973,2774,45,175,0.9406578501186843,0.9840368925150763,0.9618585298196949
5,clear,0.7,0.30000001192092896,2772,47,171,0.9418960244648318,0.9833274210713019,0.9621659146129816
5,clear,0.7,0.3100000023841858,2771,48,167,0.9431586113002042,0.9829726853494147,0.9626541601528574
5,clear,0.7,0.3199999928474426,2771,48,161,0.9450886766712142,0.9829726853494147,0.9636584941749261
5,clear,0.7,0.33000001311302185,2771,48,158,0.9460566746329805,0.9829726853494147,0.9641614474599861
5,clear,0.7,0.3400000035762787,2769,50,156,0.9466666666666667,0.9822632139056403,0.9641364902506964
5,clear,0.7,0.3499999940395355,2768,51,150,0.9485949280328992,0.9819084781837532,0.9649642670385219
5,clear,0.7,0.36000001430511475,2768,51,149,0.948920123414467,0.9819084781837532,0.9651324965132496
5,clear,0.7,0.3700000047683716,2764,55,146,0.949828178694158,0.9804895352962043,0.9649153429917962
5,clear,0.7,0.3799999952316284,2762,57,145,0.9501203990368077,0.97978006385243,0.9647223192455466
5,clear,0.7,0.38999998569488525,2758,61,143,0.9507066528783178,0.9783611209648811,0.9643356643356643
5,clear,0.7,0.4000000059604645,2757,62,140,0.9516741456679323,0.978006385242994,0.9646606018194541
5,clear,0.7,0.4099999964237213,2754,65,135,0.9532710280373832,0.9769421780773324,0.9649614576033637
5,clear,0.7,0.41999998688697815,2751,68,131,0.9545454545454546,0.9758779709116708,0.965093843185406
5,clear,0.7,0.4300000071525574,2749,70,128,0.9555092109836636,0.9751684994678964,0.9652387640449438
5,clear,0.7,0.4399999976158142,2748,71,126,0.9561586638830898,0.9748137637460093,0.9653961004742666
5,clear,0.7,0.44999998807907104,2748,71,121,0.9578250261415128,0.9748137637460093,0.9662447257383966
5,clear,0.7,0.46000000834465027,2748,71,119,0.9584931984652947,0.9748137637460093,0.9665845937390081
5,clear,0.7,0.4699999988079071,2745,74,118,0.9587844917918268,0.9737495565803477,0.9662090813093981
5,clear,0.7,0.47999998927116394,2744,75,117,0.9591052079692415,0.9733948208584604,0.9661971830985916
5,clear,0.7,0.49000000953674316,2742,77,113,0.9604203152364273,0.9726853494146861,0.9665139231582658
5,clear,0.7,0.5,2740,79,110,0.9614035087719298,0.9719758779709117,0.9666607867348739
5,clear,0.7,0.5099999904632568,2738,81,107,0.962390158172232,0.9712664065271372,0.9668079096045198
5,clear,0.7,0.5199999809265137,2736,83,103,0.9637196195843607,0.9705569350833629,0.9671261930010604
5,clear,0.7,0.5299999713897705,2736,83,102,0.9640591966173362,0.9705569350833629,0.9672971539685346
5,clear,0.7,0.5400000214576721,2732,87,101,0.9643487469114014,0.9691379921958141,0.9667374380750177
5,clear,0.7,0.550000011920929,2729,90,98,0.9653342766183233,0.9680737850301525,0.9667020899752037
5,clear,0.7,0.5600000023841858,2725,94,95,0.9663120567375887,0.9666548421426038,0.9664834190459302
5,clear,0.7,0.5699999928474426,2723,96,93,0.9669744318181818,0.9659453706988294,0.9664596273291925
5,clear,0.7,0.5799999833106995,2719,100,87,0.9689950106913756,0.9645264278112806,0.9667555555555556
5,clear,0.7,0.5899999737739563,2716,103,87,0.9689618266143418,0.963462220645619,0.9662041977943793
5,clear,0.7,0.6000000238418579,2715,104,85,0.9696428571428571,0.9631074849237318,0.9663641217298452
5,clear,0.7,0.6100000143051147,2713,106,84,0.9699678226671433,0.9623980134799575,0.9661680911680912
5,clear,0.7,0.6200000047683716,2711,108,79,0.9716845878136201,0.961688542036183,0.966660723836691
5,clear,0.7,0.6299999952316284,2708,111,77,0.9723518850987433,0.9606243348705215,0.966452533904354
5,clear,0.7,0.6399999856948853,2707,112,75,0.9730409777138749,0.9602695991486343,0.9666131048027138
5,clear,0.7,0.6499999761581421,2703,116,74,0.973352538710839,0.9588506562610855,0.9660471765546819
5,clear,0.7,0.6600000262260437,2696,123,74,0.9732851985559566,0.9563675062078751,0.9647521918053319
5,clear,0.7,0.6700000166893005,2692,127,69,0.9750090546903296,0.9549485633203264,0.9648745519713262
5,clear,0.7,0.6800000071525574,2690,129,67,0.9756982227058397,0.954239091876552,0.9648493543758967
5,clear,0.7,0.6899999976158142,2687,132,65,0.9763808139534884,0.9531748847108904,0.9646383055106803
5,clear,0.7,0.699999988079071,2683,136,65,0.9763464337700145,0.9517559418233416,0.9638943775821807
5,clear,0.7,0.7099999785423279,2677,142,65,0.9762946754194018,0.9496275274920184,0.9627764790505304
5,clear,0.7,0.7200000286102295,2670,149,63,0.9769484083424808,0.9471443774388081,0.9618155619596542
5,clear,0.7,0.7300000190734863,2667,152,61,0.9776392961876833,0.9460801702731465,0.9616008653326122
5,clear,0.7,0.7400000095367432,2657,162,60,0.9779168200220831,0.9425328130542746,0.9598988439306358
5,clear,0.7,0.75,2649,170,58,0.9785740672330994,0.939694927279177,0.9587404994571118
5,clear,0.7,0.7599999904632568,2643,176,53,0.9803412462908012,0.9375665129478539,0.9584768812330009
5,clear,0.7,0.7699999809265137,2637,182,49,0.9817572598659717,0.9354380986165307,0.9580381471389646
5,clear,0.7,0.7799999713897705,2631,188,48,0.9820828667413214,0.9333096842852076,0.9570753001091306
5,clear,0.7,0.7900000214576721,2623,196,48,0.982029202545863,0.93047179851011,0.9555555555555556
5,clear,0.7,0.800000011920929,2619,200,46,0.9827392120075047,0.9290528556225612,0.9551422319474836
5,clear,0.7,0.8100000023841858,2613,206,45,0.9830699774266366,0.9269244412912381,0.954171991966405
5,clear,0.7,0.8199999928474426,2607,212,42,0.984144960362401,0.9247960269599149,0.9535479151426481
5,clear,0.7,0.8299999833106995,2597,222,38,0.9855787476280835,0.9212486697410429,0.9523285661899523
